model,test_loss,val_loss,test_dice,val_dice,test_jaccard,val_jaccard,test_bacc,val_bacc,test_auc,val_auc,epoch
unet_depth5_s40_resnet34_d5_b8_lr1,0.37880903482437134,0.3654215335845947,0.8866755366325378,0.8922470808029175,0.7964215278625488,0.8054567575454712,0.904815673828125,0.9048190116882324,0.9703684449195862,0.9707109332084656,39
unet_depth5_s42_resnet18_d5_b8_lr0,0.37144649028778076,0.3542255759239197,0.8884621262550354,0.8953095078468323,0.7993088960647583,0.8104618787765503,0.9065183401107788,0.9076576232910156,0.9714958667755127,0.9724950790405273,53
unet_depth5_s44_resnet18_d5_b8_lr0,0.3622503876686096,0.34969061613082886,0.8900420665740967,0.895898699760437,0.8018701076507568,0.8114280104637146,0.9072126150131226,0.9078857898712158,0.9718950986862183,0.9726674556732178,49
unet_depth5_s46_resnet18_d5_b8_lr0,0.3641814589500427,0.3488314747810364,0.890357255935669,0.8964723944664001,0.8023819327354431,0.812369704246521,0.907741904258728,0.9085028767585754,0.9719995260238647,0.9729260206222534,50
unet_depth5_s48_resnet18_d5_b32_lr0,0.3627639412879944,0.3505864143371582,0.8903054594993591,0.8956648707389832,0.8022977113723755,0.811044454574585,0.9073773622512817,0.9076570868492126,0.9717415571212769,0.9725297689437866,102
unet_depth5_s50_resnet34_d5_b64_lr0,0.376254677772522,0.3646174669265747,0.8868110179901123,0.8916733860969543,0.796640157699585,0.8045222163200378,0.9045796990394592,0.9041260480880737,0.9701165556907654,0.9705018401145935,150
unet_depth5_s52_resnet18_d5_b8_lr0,0.3572520613670349,0.3434939980506897,0.8918240666389465,0.8976554870605469,0.8047675490379333,0.8143149018287659,0.908896267414093,0.9094938039779663,0.9726890921592712,0.9736528396606445,85
unet_depth5_s55_resnet18_d5_b8_lr0,0.35965532064437866,0.34709906578063965,0.8909329175949097,0.8968856930732727,0.8033174276351929,0.8130487203598022,0.9079387187957764,0.9087653756141663,0.972151517868042,0.9730300307273865,53
unet_depth5_s57_resnet18_d5_b8_lr0,0.36604177951812744,0.3520536422729492,0.8895490765571594,0.8957536220550537,0.8010700941085815,0.8111900091171265,0.9071659445762634,0.9079319834709167,0.9718195796012878,0.9725539088249207,42
unet_depth5_s59_resnet50_d5_b8_lr0,0.3670339584350586,0.3551318645477295,0.8887212872505188,0.8940441012382507,0.799728512763977,0.8083903193473816,0.9059448838233948,0.9061998724937439,0.971047043800354,0.9718121290206909,34
unet_depth5_s61_resnet18_d5_b16_lr2,0.4378730058670044,0.43582186102867126,0.8680996894836426,0.8707485795021057,0.7669400572776794,0.7710847854614258,0.8877353072166443,0.8852653503417969,0.9596590995788574,0.958855152130127,95
unet_depth5_s63_resnet18_d5_b8_lr0,0.3602066934108734,0.3497486114501953,0.8906388282775879,0.8954218626022339,0.8028393983840942,0.8106459975242615,0.9075331091880798,0.9073578119277954,0.9719721078872681,0.9726199507713318,41
unet_depth5_s65_resnet18_d5_b8_lr0,0.37123650312423706,0.3520975708961487,0.8884772062301636,0.8958336114883423,0.7993332743644714,0.8113212585449219,0.906623899936676,0.9080828428268433,0.9717281460762024,0.972705602645874,40
unet_depth5_s67_resnet18_d5_b8_lr0,0.3615490198135376,0.350544273853302,0.8902504444122314,0.8956304788589478,0.8022084832191467,0.8109880089759827,0.9074280261993408,0.9076484441757202,0.9719932675361633,0.9725793600082397,45
unet_depth5_s69_resnet18_d5_b8_lr0,0.3607054054737091,0.34673210978507996,0.8908966183662415,0.8968732953071594,0.80325847864151,0.8130283355712891,0.9079943895339966,0.9087388515472412,0.9721601009368896,0.9730788469314575,61
unet_depth5_s71_resnet18_d5_b64_lr1,0.4023004472255707,0.39770156145095825,0.8778518438339233,0.8813950419425964,0.7822958827018738,0.7879412770271301,0.8962960243225098,0.8947998881340027,0.9653185606002808,0.9651061296463013,98
unet_depth5_s73_resnet18_d5_b8_lr0,0.371953547000885,0.35502728819847107,0.8887955546379089,0.8951265811920166,0.7998487949371338,0.8101621270179749,0.9068728685379028,0.9075144529342651,0.9718479514122009,0.9725808501243591,55
unet_depth5_s75_resnet18_d5_b8_lr0,0.36409810185432434,0.3511638045310974,0.8902639150619507,0.8957903981208801,0.8022302389144897,0.8112503886222839,0.9075754284858704,0.9078637957572937,0.9718498587608337,0.9725404977798462,44
unet_depth5_s77_resnet18_d5_b8_lr0,0.3698959946632385,0.35514044761657715,0.8885379433631897,0.8945725560188293,0.7994316220283508,0.8092548847198486,0.9064366221427917,0.906900942325592,0.9715182781219482,0.9721486568450928,49
unet_depth5_s79_resnet50_d5_b8_lr0,0.3698764145374298,0.36058729887008667,0.8880185484886169,0.8930322527885437,0.7985911965370178,0.8067373633384705,0.9053691625595093,0.9052894115447998,0.9706073999404907,0.9710164666175842,25
unet_depth5_s81_resnet34_d5_b32_lr0,0.3829634189605713,0.3668232560157776,0.8852498531341553,0.8915982842445374,0.7941239476203918,0.8043999075889587,0.9035631418228149,0.9042104482650757,0.9697302579879761,0.9704127311706543,71
unet_depth5_s83_resnet18_d5_b8_lr0,0.35929977893829346,0.34546270966529846,0.8917049169540405,0.8973640203475952,0.8045735359191895,0.8138352036476135,0.908713161945343,0.9092081785202026,0.972557783126831,0.9733684062957764,50
unet_depth5_s85_resnet18_d5_b8_lr0,0.3645324409008026,0.3483523726463318,0.8902686834335327,0.8968396782875061,0.8022380471229553,0.8129730820655823,0.9079231023788452,0.9089533686637878,0.9722373485565186,0.9731936454772949,62
unet_depth5_s87_resnet18_d5_b8_lr0,0.359616756439209,0.34905797243118286,0.8911505341529846,0.8957287073135376,0.8036713004112244,0.8111491203308105,0.9081901907920837,0.9077041745185852,0.9722874164581299,0.9727518558502197,63
unet_depth5_s89_resnet18_d5_b8_lr2,0.4180610179901123,0.4118300676345825,0.873907208442688,0.8778124451637268,0.7760525345802307,0.7822332382202148,0.8931785821914673,0.8916277885437012,0.9631508588790894,0.9628596901893616,60
unet_depth5_s91_resnet18_d5_b16_lr0,0.37538450956344604,0.3616168200969696,0.8872730135917664,0.8931890726089478,0.797386109828949,0.8069933652877808,0.9051977396011353,0.9056006669998169,0.9706166982650757,0.9710878133773804,38
unet_depth5_s93_resnet18_d5_b8_lr0,0.3590051531791687,0.34804290533065796,0.8912431597709656,0.8966101408004761,0.8038220405578613,0.8125959634780884,0.9082760810852051,0.9085156321525574,0.9723522663116455,0.9730450510978699,54
unet_depth5_s95_resnet18_d5_b8_lr0,0.3644271492958069,0.3487042784690857,0.8904309272766113,0.8967039585113525,0.8025015592575073,0.8127501010894775,0.907951831817627,0.9087898135185242,0.9722201824188232,0.9731044769287109,54
unet_depth5_s97_resnet18_d5_b8_lr0,0.3612484335899353,0.3473297357559204,0.8907312750816345,0.8963103294372559,0.8029896020889282,0.8121036291122437,0.9077752232551575,0.9082146286964417,0.972030520439148,0.973002552986145,48
unet_depth5_s99_resnet18_d5_b8_lr1,0.3732125759124756,0.3639305830001831,0.8869685530662537,0.8914729952812195,0.796894371509552,0.8041960000991821,0.9044604301452637,0.9038714170455933,0.9700437784194946,0.9703851342201233,40
unet_depth5_s101_resnet18_d5_b8_lr0,0.3660425543785095,0.35363519191741943,0.8894505500793457,0.8948140144348145,0.8009103536605835,0.809650182723999,0.9069110751152039,0.9069805145263672,0.9716043472290039,0.9721906185150146,52
unet_depth5_s103_resnet18_d5_b8_lr0,0.3605857491493225,0.348105788230896,0.8909940123558044,0.8965250849723816,0.8034167885780334,0.8124562501907349,0.9081450700759888,0.9085060358047485,0.9722745418548584,0.9729638695716858,45
unet_depth5_s105_resnet18_d5_b8_lr0,0.36156943440437317,0.3488221764564514,0.8906806111335754,0.896198570728302,0.8029072284698486,0.8119201064109802,0.9078033566474915,0.9081729650497437,0.9721032381057739,0.972819983959198,56
unet_depth5_s107_resnet18_d5_b8_lr0,0.36198854446411133,0.35122692584991455,0.8900976181030273,0.8953068256378174,0.801960289478302,0.8104574680328369,0.9068828225135803,0.9072058200836182,0.9715999364852905,0.9723625183105469,33
unet_depth5_s109_resnet18_d5_b64_lr0,0.3670366406440735,0.35975730419158936,0.8880190849304199,0.8920043110847473,0.7985920310020447,0.8050611615180969,0.9048174619674683,0.9041944742202759,0.9706636071205139,0.9711146354675293,147
unet_depth5_s111_resnet18_d5_b8_lr0,0.3731392025947571,0.3543555736541748,0.8888719081878662,0.8958053588867188,0.7999725341796875,0.8112748861312866,0.9070138931274414,0.9081217050552368,0.9718981385231018,0.9726809859275818,54
unet_depth5_s113_resnet50_d5_b8_lr0,0.36862510442733765,0.3558921217918396,0.8884689211845398,0.8941921591758728,0.799319863319397,0.8086324334144592,0.9060285091400146,0.9064514636993408,0.97107994556427,0.9718127250671387,36
unet_depth5_s115_resnet18_d5_b8_lr0,0.35965850949287415,0.3526771068572998,0.8902358412742615,0.8943270444869995,0.8021847009658813,0.8088530898094177,0.9067000150680542,0.9062540531158447,0.9717972874641418,0.972261369228363,35
unet_depth5_s117_resnet18_d5_b8_lr0,0.3601031005382538,0.3475937247276306,0.8908112049102783,0.8965480327606201,0.8031195998191833,0.8124939203262329,0.9078502655029297,0.9084669351577759,0.9721284508705139,0.972968339920044,45
unet_depth5_s119_resnet18_d5_b32_lr0,0.36730438470840454,0.3599494695663452,0.8882814645767212,0.8919843435287476,0.799016535282135,0.8050286769866943,0.9051532745361328,0.9041556119918823,0.9706661105155945,0.9710514545440674,86
unet_depth5_s121_resnet18_d5_b8_lr2,0.4142295718193054,0.40928176045417786,0.8740844130516052,0.8778181076049805,0.7763321399688721,0.7822422981262207,0.892964243888855,0.8915882110595703,0.9631723165512085,0.9629652500152588,59
unet_depth5_s123_resnet18_d5_b8_lr0,0.36534398794174194,0.3512231111526489,0.890209972858429,0.8962197303771973,0.8021427392959595,0.8119548559188843,0.9076967239379883,0.908332347869873,0.9720031023025513,0.9726864099502563,35
unet_depth5_s125_resnet18_d5_b8_lr0,0.35781294107437134,0.34639352560043335,0.8913506865501404,0.8962557911872864,0.8039970397949219,0.812014102935791,0.9080914258956909,0.9080610275268555,0.9723055362701416,0.9731364250183105,62
unet_depth5_s127_resnet18_d5_b8_lr0,0.3642721176147461,0.34812992811203003,0.8905238509178162,0.8965202569961548,0.8026525378227234,0.812448263168335,0.9081376194953918,0.908573567867279,0.9723443984985352,0.9730792045593262,45
unet_depth5_s129_resnet18_d5_b8_lr0,0.3686444163322449,0.35503244400024414,0.8890854120254517,0.8945444226264954,0.8003184199333191,0.8092088103294373,0.9067701697349548,0.9067953824996948,0.9716776609420776,0.9721041917800903,56
unet_depth5_s131_resnet34_d5_b16_lr0,0.36865711212158203,0.3574610948562622,0.8884407877922058,0.8939211368560791,0.7992743849754333,0.808189332485199,0.9058611392974854,0.9061457514762878,0.9709553718566895,0.9714900255203247,47
unet_depth5_s133_resnet18_d5_b8_lr1,0.3714785575866699,0.3562678098678589,0.8885160684585571,0.8946240544319153,0.7993962168693542,0.8093392252922058,0.9063066244125366,0.9068291187286377,0.9712361693382263,0.971821665763855,47
unet_depth5_s135_resnet18_d5_b8_lr0,0.3580513298511505,0.34801149368286133,0.8912546038627625,0.8958804607391357,0.8038405776023865,0.8113980889320374,0.9078409671783447,0.9076662063598633,0.9722024202346802,0.9728925824165344,45
unet_depth5_s137_resnet18_d5_b8_lr0,0.36695045232772827,0.35033994913101196,0.8897724747657776,0.8961948156356812,0.8014326095581055,0.8119139671325684,0.9074842929840088,0.9083392024040222,0.9719892740249634,0.9728475213050842,44
unet_depth5_s139_resnet50_d5_b8_lr0,0.3673713207244873,0.35593563318252563,0.888731062412262,0.8940154910087585,0.7997443079948425,0.8083435893058777,0.9061093330383301,0.9062049388885498,0.9712108969688416,0.971737265586853,31
unet_depth5_s141_resnet18_d5_b8_lr0,0.36317574977874756,0.35142630338668823,0.8902597427368164,0.8953767418861389,0.8022235035896301,0.81057208776474,0.9074519872665405,0.9073989987373352,0.9719106554985046,0.9723999500274658,47
unet_depth5_s142_resnet18_d5_b8_lr2,0.4144366383552551,0.4068979024887085,0.8761522173881531,0.8808912634849548,0.7796003818511963,0.787136435508728,0.8952642679214478,0.8944358229637146,0.9643434286117554,0.9641844034194946,67
unet_depth5_s144_resnet18_d5_b8_lr0,0.3649076819419861,0.35220786929130554,0.8895895481109619,0.8953474164009094,0.801135778427124,0.8105239868164062,0.9069967269897461,0.9074492454528809,0.9716489315032959,0.9723645448684692,35
unet_depth5_s146_resnet18_d5_b8_lr0,0.3688996732234955,0.3535955548286438,0.8889620304107666,0.8945931196212769,0.8001185059547424,0.809288501739502,0.9066851139068604,0.9067506194114685,0.9715442657470703,0.9721181988716125,58
unet_depth5_s148_resnet18_d5_b8_lr0,0.3610391616821289,0.3494527339935303,0.8905635476112366,0.8959885835647583,0.8027170896530151,0.8115754723548889,0.9077322483062744,0.9080072641372681,0.9721357226371765,0.9727514982223511,49
unet_depth5_s150_resnet18_d5_b8_lr0,0.3678880035877228,0.34913861751556396,0.8898398280143738,0.8970180749893188,0.8015418648719788,0.8132663369178772,0.9079421758651733,0.9092829823493958,0.9726284146308899,0.9735612869262695,77
unet_depth5_s153_resnet18_d5_b8_lr0,0.3723946809768677,0.3538039028644562,0.888200581073761,0.8953688740730286,0.7988856434822083,0.8105592131614685,0.9065119028091431,0.907656192779541,0.9718153476715088,0.972400426864624,44
unet_depth5_s154_resnet18_d5_b8_lr0,0.35843169689178467,0.3498567044734955,0.8909554481506348,0.8956682085990906,0.8033540844917297,0.8110499382019043,0.9076194763183594,0.9075220823287964,0.9720756411552429,0.9727349281311035,39
unet_depth5_s156_resnet18_d5_b8_lr0,0.35733288526535034,0.3474843502044678,0.8912116289138794,0.8959182500839233,0.8037707805633545,0.811460018157959,0.9076404571533203,0.9076827764511108,0.9722583889961243,0.9730194807052612,65
unet_depth5_s158_resnet18_d5_b8_lr0,0.36238324642181396,0.34940487146377563,0.8903137445449829,0.8955600261688232,0.8023111820220947,0.8108725547790527,0.9072073698043823,0.9074729681015015,0.9717839360237122,0.9726905226707458,46
unet_depth5_s160_resnet18_d5_b8_lr0,0.36335983872413635,0.3494652509689331,0.8903278708457947,0.8959876894950867,0.8023341298103333,0.8115740418434143,0.9075446724891663,0.9079629778862,0.9718587398529053,0.9726972579956055,45
unet_depth5_s162_resnet18_d5_b8_lr0,0.35580652952194214,0.34483885765075684,0.8917514681816101,0.8969375491142273,0.8046494126319885,0.813133955001831,0.9082168340682983,0.908612847328186,0.9724963307380676,0.9734047651290894,70
unet_depth5_s164_resnet18_d5_b8_lr0,0.3578542470932007,0.346626341342926,0.8914713263511658,0.8965749740600586,0.8041932582855225,0.812538206577301,0.9082014560699463,0.9083535075187683,0.9723004698753357,0.9730929136276245,49
unet_depth5_s166_resnet18_d5_b8_lr0,0.36121800541877747,0.34916412830352783,0.8908310532569885,0.8961327075958252,0.8031518459320068,0.8118120431900024,0.9078141450881958,0.9080603122711182,0.9721402525901794,0.9727733135223389,53
unet_depth5_s167_resnet18_d5_b8_lr0,0.36028969287872314,0.3474431037902832,0.8908830285072327,0.8964982628822327,0.8032363057136536,0.8124121427536011,0.9078773260116577,0.9084007740020752,0.9721619486808777,0.9729890823364258,66
unet_depth5_s170_resnet18_d5_b8_lr0,0.3584102392196655,0.3472018241882324,0.8912720084190369,0.8966787457466125,0.8038689494132996,0.8127086758613586,0.9082042574882507,0.9085674285888672,0.9723614454269409,0.9730448722839355,55
unet_depth5_s172_resnet18_d5_b8_lr0,0.36485734581947327,0.3490787148475647,0.8903663754463196,0.8968952298164368,0.8023966550827026,0.813064455986023,0.9081355333328247,0.9090479016304016,0.9723687171936035,0.9731748700141907,47
unet_depth5_s174_resnet18_d5_b8_lr0,0.35794171690940857,0.346463143825531,0.8916466236114502,0.8971761465072632,0.8044787049293518,0.8135262727737427,0.9087275266647339,0.9091107845306396,0.9726015329360962,0.9732815623283386,56
unet_depth5_s176_resnet18_d5_b8_lr0,0.3639600872993469,0.35112112760543823,0.8900054097175598,0.8951659202575684,0.8018105626106262,0.810226559638977,0.9073101282119751,0.9072569608688354,0.9718308448791504,0.972487211227417,49
unet_depth5_s178_resnet18_d5_b8_lr0,0.36128783226013184,0.34893620014190674,0.8906208872795105,0.8959411382675171,0.8028101921081543,0.8114976286888123,0.907555103302002,0.9078556299209595,0.971845269203186,0.972724199295044,55
unet_depth5_s180_resnet18_d5_b8_lr0,0.35885733366012573,0.3477538824081421,0.8910794258117676,0.8964017033576965,0.8035556077957153,0.8122535943984985,0.9079772233963013,0.9083080887794495,0.972251296043396,0.9729764461517334,47
unet_depth5_s182_resnet18_d5_b16_lr0,0.3635004162788391,0.35285890102386475,0.8896394968032837,0.8945881724357605,0.8012168407440186,0.8092803955078125,0.9064440727233887,0.906545877456665,0.9713684320449829,0.9721282720565796,54
unet_depth5_s184_resnet18_d5_b8_lr0,0.3594750761985779,0.34746935963630676,0.8912238478660583,0.8966591954231262,0.8037905693054199,0.8126765489578247,0.9082764387130737,0.9085813760757446,0.9723376631736755,0.9730204939842224,48
unet_depth5_s185_resnet18_d5_b8_lr0,0.36698415875434875,0.3521539270877838,0.8892375230789185,0.8954175114631653,0.8005649447441101,0.8106388449668884,0.9070698022842407,0.9076234102249146,0.9719274640083313,0.9725276827812195,45
