model,test_loss,val_loss,test_dice,val_dice,test_jaccard,val_jaccard,test_bacc,val_bacc,test_auc,val_auc,epoch
unet_s258_resnet18_d4_b8_lr0,0.3553566336631775,0.3424486517906189,0.892245888710022,0.897722065448761,0.8054547905921936,0.814424455165863,0.9089268445968628,0.909446120262146,0.9727460741996765,0.9737473130226135,34
unet_s259_resnet18_d4_b8_lr0,0.35553306341171265,0.34397774934768677,0.8920919895172119,0.8974785804748535,0.8052040338516235,0.8140237331390381,0.9088747501373291,0.9092481136322021,0.9727129936218262,0.9735362529754639,33
unet_s261_resnet34_d4_b16_lr0,0.36628419160842896,0.3569423258304596,0.8885542750358582,0.8932248950004578,0.7994580864906311,0.8070518970489502,0.9056673049926758,0.9054099321365356,0.9710268974304199,0.9715459942817688,22
unet_s262_resnet18_d4_b8_lr1,0.3720560073852539,0.3630274534225464,0.8868071436882019,0.8914719820022583,0.7966338992118835,0.8041943311691284,0.9041613936424255,0.9038443565368652,0.9701426029205322,0.9706025719642639,16
unet_s264_resnet18_d4_b8_lr0,0.3554060459136963,0.34281623363494873,0.8924403190612793,0.8979304432868958,0.8057717084884644,0.8147674202919006,0.9093493223190308,0.9097177386283875,0.9730011224746704,0.9737547636032104,38
unet_s265_resnet18_d4_b8_lr0,0.3539925515651703,0.343612402677536,0.8925387263298035,0.8971476554870605,0.8059322237968445,0.8134793639183044,0.9092614650726318,0.9089627265930176,0.9730013608932495,0.9735736846923828,39
unet_s267_resnet18_d4_b8_lr0,0.35630184412002563,0.34337329864501953,0.8919897675514221,0.8976330757141113,0.8050374984741211,0.8142779469490051,0.9089373350143433,0.9094387292861938,0.9728214740753174,0.973639726638794,35
unet_s269_resnet18_d4_b8_lr0,0.3538424074649811,0.3433704674243927,0.8924351930618286,0.8974868059158325,0.8057633638381958,0.8140372037887573,0.9091607332229614,0.9092437028884888,0.9729466438293457,0.9737159609794617,32
unet_s270_resnet34_d4_b8_lr0,0.3520125448703766,0.34038305282592773,0.8932616710662842,0.8984603881835938,0.8071118593215942,0.8156405687332153,0.9099688529968262,0.9101510047912598,0.9733625054359436,0.9740818738937378,47
unet_s272_resnet34_d4_b32_lr0,0.36417973041534424,0.35441404581069946,0.8888821005821228,0.8937070965766907,0.7999889850616455,0.8078395128250122,0.9057520627975464,0.9057490825653076,0.9711778163909912,0.9719165563583374,52
unet_s274_resnet34_d4_b8_lr0,0.3622995615005493,0.34667932987213135,0.8907930254936218,0.8975719809532166,0.8030900359153748,0.8141773343086243,0.9085850119590759,0.9097173810005188,0.9729410409927368,0.9736949801445007,32
unet_s275_resnet34_d4_b8_lr0,0.35840362310409546,0.34394949674606323,0.891890823841095,0.8979107141494751,0.8048763275146484,0.8147349953651428,0.9092162847518921,0.9098615050315857,0.9729441404342651,0.9737510681152344,30
unet_s277_resnet34_d4_b8_lr0,0.3719779849052429,0.35261088609695435,0.8886986970901489,0.8961243033409119,0.7996919751167297,0.8117981553077698,0.9071487784385681,0.9085586071014404,0.9725685119628906,0.973395824432373,32
unet_s279_resnet18_d4_b8_lr0,0.3614535331726074,0.3447340726852417,0.8912912011146545,0.8977879285812378,0.8039001822471619,0.8145328760147095,0.9089150428771973,0.9098492860794067,0.972929835319519,0.9738469123840332,32
unet_s280_resnet34_d4_b8_lr0,0.35230058431625366,0.3412824273109436,0.8928222060203552,0.898082971572876,0.8063945770263672,0.8150186538696289,0.9093968272209167,0.9097254872322083,0.9731783866882324,0.97394859790802,41
unet_s281_resnet18_d4_b8_lr0,0.34882035851478577,0.33794358372688293,0.8938277363777161,0.8987906575202942,0.8080366849899292,0.8161850571632385,0.9101964235305786,0.9103275537490845,0.9736407995223999,0.9744629859924316,60
unet_s283_resnet34_d4_b8_lr0,0.36747151613235474,0.34931886196136475,0.8902361392974854,0.8972028493881226,0.8021852374076843,0.8135701417922974,0.9083371162414551,0.9094783663749695,0.9730442762374878,0.973751962184906,38
unet_s285_resnet34_d4_b8_lr0,0.3504874110221863,0.3401373624801636,0.8933223485946655,0.8982317447662354,0.8072109222412109,0.8152638077735901,0.9096333980560303,0.9098045825958252,0.973293125629425,0.9741068482398987,48
unet_s286_resnet34_d4_b64_lr0,0.37259095907211304,0.3584948182106018,0.8877555131912231,0.8937182426452637,0.7981657981872559,0.8078577518463135,0.9054216146469116,0.9060224294662476,0.9706380367279053,0.9714336395263672,62
unet_s288_resnet34_d4_b8_lr0,0.3557468056678772,0.3426964282989502,0.8923543095588684,0.8979272246360779,0.8056315779685974,0.8147621750831604,0.9092047214508057,0.9097000956535339,0.9729782342910767,0.9737652540206909,36
unet_s290_resnet18_d4_b16_lr0,0.36176759004592896,0.3524409532546997,0.8900493383407593,0.8944350481033325,0.8018819093704224,0.8090298771858215,0.9069636464118958,0.9064837098121643,0.9717215299606323,0.9722497463226318,29
unet_s291_resnet18_d4_b8_lr0,0.35975027084350586,0.3462415933609009,0.8914629817008972,0.89764004945755,0.8041797280311584,0.8142894506454468,0.9087445735931396,0.9095721244812012,0.972649872303009,0.9734426140785217,27
unet_s293_resnet18_d4_b8_lr2,0.40155449509620667,0.39381763339042664,0.8785109519958496,0.8825193643569946,0.7833432555198669,0.7897402048110962,0.8971142172813416,0.8958572149276733,0.9657667875289917,0.9656940698623657,32
unet_s294_resnet18_d4_b8_lr0,0.354636549949646,0.34183841943740845,0.8925426602363586,0.8979486227035522,0.8059386610984802,0.8147974610328674,0.9093933701515198,0.9097068309783936,0.9731383919715881,0.9738802909851074,38
unet_s296_resnet50_d4_b8_lr0,0.3565021753311157,0.34430307149887085,0.8917418122291565,0.8973990678787231,0.8046336770057678,0.8138928413391113,0.9086087942123413,0.9091947078704834,0.9726581573486328,0.9734888076782227,30
unet_s298_resnet18_d4_b8_lr0,0.3614528179168701,0.34586918354034424,0.891026496887207,0.8975396752357483,0.8034696578979492,0.8141242265701294,0.9086127281188965,0.9095783233642578,0.9728041291236877,0.9735836982727051,30
unet_s299_resnet34_d4_b8_lr0,0.3531883656978607,0.3433211147785187,0.8922483325004578,0.8974167108535767,0.8054587841033936,0.8139219284057617,0.9085941314697266,0.909066379070282,0.9728557467460632,0.973617434501648,37
unet_s301_resnet18_d4_b8_lr0,0.3544592261314392,0.3403305411338806,0.8927212357521057,0.8986252546310425,0.8062298893928528,0.8159123659133911,0.9096705317497253,0.9103923439979553,0.9731440544128418,0.9741387963294983,40
unet_s303_resnet18_d4_b8_lr0,0.3488370180130005,0.3381413519382477,0.8938590884208679,0.8986570239067078,0.8080878853797913,0.8159646987915039,0.9100457429885864,0.9101313352584839,0.9735687971115112,0.9744424819946289,47
unet_s304_resnet18_d4_b8_lr0,0.35280728340148926,0.3407022953033447,0.8927620649337769,0.8983046412467957,0.8062964677810669,0.8153838515281677,0.9094022512435913,0.909972608089447,0.9730726480484009,0.9740247130393982,36
unet_s306_resnet18_d4_b8_lr0,0.36458539962768555,0.35165393352508545,0.8899515271186829,0.8956998586654663,0.8017231225967407,0.8111018538475037,0.9075060486793518,0.907829999923706,0.9719939231872559,0.9727972745895386,24
unet_s307_resnet18_d4_b8_lr0,0.35289156436920166,0.3425540328025818,0.892728328704834,0.8975929617881775,0.806241512298584,0.814211905002594,0.9091663956642151,0.9092471599578857,0.9729438424110413,0.9737198948860168,33
unet_s309_resnet18_d4_b8_lr1,0.37485283613204956,0.36354392766952515,0.8865631222724915,0.8915567994117737,0.7962400913238525,0.804332435131073,0.9042321443557739,0.9040082693099976,0.9700698852539062,0.9705694913864136,16
unet_s311_resnet18_d4_b8_lr0,0.35391300916671753,0.34419792890548706,0.8922374844551086,0.8969883322715759,0.80544114112854,0.8132174015045166,0.9087342023849487,0.9086872339248657,0.9728096723556519,0.9734888076782227,26
unet_s312_resnet18_d4_b8_lr0,0.3551829755306244,0.3436696529388428,0.8923159837722778,0.8974924087524414,0.805569052696228,0.8140464425086975,0.9090312719345093,0.9092462658882141,0.9728460311889648,0.9735954999923706,27
unet_s314_resnet18_d4_b8_lr0,0.36291223764419556,0.3459470868110657,0.8910422921180725,0.8975808024406433,0.8034952282905579,0.8141918778419495,0.9087923169136047,0.9097015857696533,0.9728186726570129,0.9737246036529541,33
unet_s315_resnet18_d4_b8_lr0,0.3580276072025299,0.34183788299560547,0.8920783400535583,0.8985936641693115,0.8051818013191223,0.8158602118492126,0.9092522859573364,0.9104279279708862,0.9729839563369751,0.9740382432937622,50
unet_s317_resnet18_d4_b8_lr0,0.36451828479766846,0.350016325712204,0.8899704813957214,0.8962939381599426,0.8017538785934448,0.8120766282081604,0.9076502323150635,0.9084540605545044,0.9722143411636353,0.9729843735694885,20
unet_s319_resnet50_d3_b8_lr0,0.3598746061325073,0.3481587767601013,0.8909488320350647,0.896634578704834,0.8033433556556702,0.812636137008667,0.908282995223999,0.9086662530899048,0.9725884795188904,0.9731565117835999,15
unet_s320_resnet18_d4_b8_lr0,0.35688626766204834,0.343789279460907,0.8920046091079712,0.8978598713874817,0.8050616979598999,0.8146513104438782,0.9090558290481567,0.9097242951393127,0.9728537201881409,0.9737098217010498,28
unet_s321_resnet18_d4_b8_lr0,0.35996848344802856,0.3461381196975708,0.8912895321846008,0.8970800042152405,0.8038974404335022,0.8133681416511536,0.9084151983261108,0.9089782238006592,0.9724839329719543,0.9732564687728882,23
unet_s323_resnet18_d4_b8_lr0,0.354150652885437,0.343869149684906,0.8923119306564331,0.8977315425872803,0.8055624961853027,0.8144400119781494,0.9090110063552856,0.9094264507293701,0.9728706479072571,0.9736839532852173,27
unet_s324_resnet18_d4_b32_lr0,0.36579442024230957,0.3571542203426361,0.8885477185249329,0.8930792808532715,0.7994474768638611,0.8068141937255859,0.9053874015808105,0.9051817059516907,0.9708716869354248,0.971488356590271,46
unet_s326_resnet18_d4_b8_lr0,0.35419049859046936,0.34231600165367126,0.8925021886825562,0.8980309963226318,0.8058726787567139,0.8149330615997314,0.9092569351196289,0.9097577333450317,0.9729783535003662,0.9738287925720215,28
unet_s328_resnet18_d4_b8_lr0,0.3562098741531372,0.34360724687576294,0.8919198513031006,0.8974157571792603,0.8049235939979553,0.8139203190803528,0.9086610078811646,0.9091681241989136,0.972687840461731,0.9735766649246216,31
unet_s329_resnet18_d4_b8_lr0,0.35862967371940613,0.344229519367218,0.891636848449707,0.8977834582328796,0.804462730884552,0.8145255446434021,0.9087811708450317,0.9096548557281494,0.9726681709289551,0.9736031889915466,26
unet_s331_resnet50_d4_b8_lr1,0.37861916422843933,0.3729853630065918,0.8843687772750854,0.8881126642227173,0.792707085609436,0.7987433671951294,0.9015487432479858,0.9006864428520203,0.9689213633537292,0.9692981243133545,12
unet_s333_resnet18_d4_b8_lr0,0.3548941910266876,0.3432823419570923,0.8920537829399109,0.8971502780914307,0.8051417469978333,0.813483715057373,0.9087862968444824,0.9089307188987732,0.9728730916976929,0.9736367464065552,45
unet_s334_resnet18_d4_b64_lr0,0.37477046251296997,0.3637617528438568,0.8868244290351868,0.8920354843139648,0.7966617941856384,0.8051119446754456,0.9041432738304138,0.9043581485748291,0.9700655341148376,0.970607578754425,86
unet_s336_resnet34_d4_b8_lr0,0.36066222190856934,0.3456264138221741,0.8911930322647095,0.8977163434028625,0.8037404417991638,0.8144149780273438,0.9088741540908813,0.9098157286643982,0.9729437828063965,0.9737292528152466,32
unet_s338_resnet18_d4_b8_lr0,0.3643123507499695,0.34652459621429443,0.8909125924110413,0.89753258228302,0.8032843470573425,0.8141125440597534,0.9086085557937622,0.9096336960792542,0.9727280735969543,0.9736875891685486,35
unet_s339_resnet18_d4_b16_lr2,0.4072111248970032,0.4017381966114044,0.8773759007453918,0.8811527490615845,0.7815402150154114,0.7875540852546692,0.895809531211853,0.8945788145065308,0.964882493019104,0.9647940397262573,63
unet_s341_resnet18_d3_b8_lr0,0.3765900135040283,0.3563259243965149,0.8877860307693481,0.8951045274734497,0.7982150912284851,0.810126006603241,0.9064977169036865,0.9076942205429077,0.9723923206329346,0.9732438325881958,20
unet_s343_resnet18_d4_b8_lr0,0.35496121644973755,0.3427940607070923,0.8924435377120972,0.8977530598640442,0.8057770729064941,0.8144754767417908,0.9091455936431885,0.9094734191894531,0.9729222059249878,0.9736928939819336,34
unet_s345_resnet34_d4_b8_lr0,0.3492206633090973,0.3409077525138855,0.893288254737854,0.8976043462753296,0.8071552515029907,0.8142306208610535,0.9093281030654907,0.9091296195983887,0.9733625650405884,0.9740593433380127,35
unet_s346_resnet18_d4_b8_lr0,0.3655022978782654,0.3476247191429138,0.890798807144165,0.8973291516304016,0.8030993938446045,0.8137778639793396,0.9082199335098267,0.9093098640441895,0.9723340272903442,0.9733647704124451,31
unet_s348_resnet18_d4_b8_lr0,0.36770230531692505,0.3483899235725403,0.8901119232177734,0.8972967863082886,0.8019834756851196,0.8137246370315552,0.9083454608917236,0.9095946550369263,0.9730267524719238,0.9738904237747192,39
unet_s349_resnet18_d4_b8_lr0,0.3597792983055115,0.34520483016967773,0.8914567232131958,0.8977257013320923,0.8041695356369019,0.8144304156303406,0.9087427258491516,0.9096765518188477,0.9726307392120361,0.9735243916511536,29
unet_s351_resnet50_d4_b8_lr0,0.36092090606689453,0.34762346744537354,0.8907384872436523,0.8968616724014282,0.803001344203949,0.8130092620849609,0.9080173969268799,0.9088356494903564,0.9722811579704285,0.9731538891792297,24
unet_s353_resnet34_d4_b8_lr0,0.35345205664634705,0.3423478603363037,0.8926312327384949,0.8978286981582642,0.806083083152771,0.8145999908447266,0.909264326095581,0.9095509648323059,0.9731354713439941,0.9737840890884399,35
unet_s354_resnet18_d4_b8_lr0,0.3555492162704468,0.3420955538749695,0.8923611044883728,0.8982663750648499,0.8056426048278809,0.8153208494186401,0.9093612432479858,0.9100509285926819,0.9731043577194214,0.9739161729812622,34
unet_s356_resnet34_d4_b8_lr0,0.3533335328102112,0.3420182466506958,0.892765462398529,0.897903561592102,0.806302011013031,0.8147231936454773,0.9091790914535522,0.9095029830932617,0.9730105400085449,0.973839521408081,33
unet_s357_resnet34_d4_b8_lr0,0.3525121808052063,0.34228968620300293,0.892737627029419,0.8979076147079468,0.8062566518783569,0.8147298693656921,0.9092488288879395,0.9095773696899414,0.9730774164199829,0.9738317728042603,37
unet_s359_resnet34_d4_b8_lr2,0.39575111865997314,0.3890436291694641,0.8793743848800659,0.8831287622451782,0.7847174406051636,0.7907167673110962,0.89753657579422,0.8963215947151184,0.9661334753036499,0.9662966728210449,39
unet_s361_resnet34_d4_b64_lr0,0.36966514587402344,0.36176857352256775,0.8874146938323975,0.8917800188064575,0.7976149320602417,0.8046958446502686,0.9045710563659668,0.9040822982788086,0.9704003930091858,0.9708629846572876,74
unet_s362_resnet34_d4_b8_lr0,0.35742253065109253,0.34229379892349243,0.8927323818206787,0.8984819054603577,0.806248128414154,0.8156760334968567,0.9097201824188232,0.9102882146835327,0.9731900691986084,0.974032998085022,36
