unet_depth5_s145_resnet18_d5_b8_lr0,0.3678346872329712,0.3535398244857788,0.8889992833137512,0.8951073288917542,0.8001788258552551,0.8101305365562439,0.9066504240036011,0.9073120951652527,0.9714935421943665,0.9722346663475037,45
unet_depth5_s147_resnet18_d5_b8_lr0,0.3678489923477173,0.35112878680229187,0.889519453048706,0.8962885141372681,0.8010220527648926,0.8120678067207336,0.9074079990386963,0.9085166454315186,0.9720541834831238,0.9729149341583252,45
unet_depth5_s149_resnet18_d5_b8_lr0,0.3640379011631012,0.3490351438522339,0.8900874257087708,0.895921528339386,0.8019437193870544,0.8114654421806335,0.9075524806976318,0.9079793691635132,0.9720247387886047,0.9728522300720215,47
unet_depth5_s151_resnet18_d5_b8_lr0,0.3642007112503052,0.3504241704940796,0.8901174068450928,0.8960540294647217,0.8019924759864807,0.8116828799247742,0.9076195955276489,0.9081960916519165,0.9720468521118164,0.9727898836135864,36
unet_depth5_s152_resnet18_d5_b64_lr0,0.37389397621154785,0.36332380771636963,0.8865081071853638,0.8915977478027344,0.7961513996124268,0.8043990731239319,0.9039425849914551,0.903974175453186,0.969871997833252,0.9705482721328735,142
unet_depth5_s155_resnet18_d5_b8_lr0,0.36701148748397827,0.3515075147151947,0.8901112079620361,0.8960323333740234,0.8019823431968689,0.8116472363471985,0.9076406955718994,0.90815669298172,0.971954345703125,0.9727071523666382,41
unet_depth5_s157_resnet18_d5_b8_lr0,0.35872936248779297,0.3496699035167694,0.8907826542854309,0.8954964876174927,0.8030731678009033,0.8107683062553406,0.9074134230613708,0.9073421955108643,0.9719761610031128,0.9726554155349731,46
unet_depth5_s159_resnet18_d5_b8_lr0,0.35670655965805054,0.34561699628829956,0.8916157484054565,0.8969266414642334,0.8044283390045166,0.8131160140037537,0.9083334803581238,0.9086897969245911,0.9724829792976379,0.9732639789581299,61
unet_depth5_s161_resnet18_d5_b8_lr0,0.36186784505844116,0.35013848543167114,0.8904142379760742,0.8954467177391052,0.8024744391441345,0.8106867671012878,0.9074712991714478,0.9074482917785645,0.971866250038147,0.9725812673568726,47
unet_depth5_s163_resnet18_d5_b32_lr1,0.3847171664237976,0.3788922429084778,0.8831577301025391,0.8872765302658081,0.7907631993293762,0.7973917722702026,0.9006950259208679,0.9000093340873718,0.9678416848182678,0.9681223630905151,80
unet_depth5_s165_resnet18_d5_b8_lr0,0.358689546585083,0.34653687477111816,0.8913155198097229,0.8969339728355408,0.8039397597312927,0.8131281137466431,0.9083163738250732,0.9088326096534729,0.972429633140564,0.9731649160385132,68
unet_depth5_s168_resnet18_d5_b8_lr0,0.36182093620300293,0.35088014602661133,0.8901462554931641,0.8954969644546509,0.8020392060279846,0.8107691407203674,0.9072108268737793,0.9075051546096802,0.9717814326286316,0.972461462020874,36
unet_depth5_s169_resnet18_d5_b8_lr0,0.364030659198761,0.35126298666000366,0.8898988962173462,0.8955425024032593,0.8016376495361328,0.8108437657356262,0.9070658683776855,0.9075554609298706,0.971628725528717,0.9724093079566956,36
unet_depth5_s171_resnet18_d5_b8_lr0,0.36744225025177,0.3521046042442322,0.8895460367202759,0.8956992030143738,0.80106520652771,0.8111007213592529,0.9072405099868774,0.9079052209854126,0.9716668128967285,0.9725620746612549,43
unet_depth5_s173_resnet18_d5_b8_lr0,0.3643988370895386,0.3504103720188141,0.8901547193527222,0.8960479497909546,0.8020530343055725,0.8116729259490967,0.9076586365699768,0.9081436991691589,0.9719955921173096,0.9726879000663757,40
unet_depth5_s175_resnet18_d5_b8_lr0,0.3570556938648224,0.34509092569351196,0.8921191096305847,0.8978136777877808,0.8052482604980469,0.8145751953125,0.9092568159103394,0.9097360372543335,0.9728503823280334,0.9735293984413147,68
unet_depth5_s177_resnet18_d5_b8_lr0,0.3644475042819977,0.35189390182495117,0.8897819519042969,0.895516037940979,0.8014479279518127,0.8108004331588745,0.9070419073104858,0.9075810313224792,0.9717376232147217,0.9723832607269287,48
unet_depth5_s179_resnet18_d5_b8_lr0,0.36137211322784424,0.3492701053619385,0.8908185362815857,0.8960533142089844,0.8031314611434937,0.8116816878318787,0.9079873561859131,0.9080417156219482,0.9721588492393494,0.9727722406387329,45
unet_depth5_s181_resnet18_d5_b8_lr0,0.361794114112854,0.3481888771057129,0.8905530571937561,0.8964294195175171,0.8027000427246094,0.8122991323471069,0.9077660441398621,0.9084116220474243,0.9721211194992065,0.9729495048522949,47
unet_depth5_s183_resnet18_d5_b64_lr0,0.36994469165802,0.36332443356513977,0.886944591999054,0.8910046219825745,0.7968557476997375,0.8034340739250183,0.9040224552154541,0.9033379554748535,0.9702726602554321,0.970537543296814,190
